gvkey,COMPANY,disposition,DATE,PRIMARY_CRIME_CODE,PDF_,crime_start,crime_end,settle_m3,settle_m2,settle_m1,settle,rec_amt,USAO,Key_words,Notes,cik,datadate
1078,Abbott Laboratories,3,05/07/2012,FDCA / Ph,Y,01/01/1998,12/31/2006,1,1,2,2,"1,500,000",USDOJ - Criminal Division - Fraud Section,A,,1800,20121231
1164,MCI,1,09/01/2005,Fraud - S,,,,,,,,,Massachusetts,,,723527,
1300,Honeywell Int'l Inc.,3,03/11/2011,Environme,Y,,,0,1,1,1,,USDOJ - Criminal Division - Fraud Section,,,773840,20111231
1300,Honeywell Int'l,3,09/13/2007,Environme,Y,,,0,1,2,2,,USDOJ - Criminal Division,,,773840,20071231
1356,"Alcoa World Alumina, LLC",3,01/09/2014,FCPA,Y,,,1,1,2,2,,"Connecticut,USDOJ - Criminal Division - Fraud Section,Virginia - Eastern Distri",,,,20141231
1439,"American Ecology Recycle Center, Inc.",3,08/08/2002,Environme,N,,,1,1,1,2,,USDOJ - Antitrust Division,,,742126,20021231
1440,AEP Energy Services,2,01/26/2005,Fraud - G,Y,,,1,1,2,2,,"New York - Eastern District,New York - Southern District",,,4904,20051231
1447,American Express Bank Int'l,2,08/03/2007,Bank Secr,Y,04/24/2002,04/30/2004,0,0,0,2,"60,000,000",USDOJ - Criminal Division - Fraud Section,,,4962,20071231
1487,AIG,1,02/07/2006,Fraud - S,Y,,,0,1,2,2,,USDOJ - Criminal Division - Fraud Section,,Name Change to encompa,5272,20061231
1487,AIG Financial Products Corp.,1,11/30/2004,Fraud - S,Y,,,0,0,0,2,,New York - Southern District,,,5272,20041231
1602,"Amgen, Inc.",3,12/19/2012,FDCA / Ph,h,01/01/2002,12/31/2007,1,1,2,2,"70,000,000",District of Columbia,x,,318154,20121231
1609,"BP Products North America, Inc.",3,03/12/2009,Environme,Y,,,0,2,2,2,"50,000,000",California - Central District,,,93397,
1619,AmSouth Bancorp,2,10/01/2004,Bank Secr,Y,01/01/2000,07/31/2004,0,0,1,1,,New York - Northern District,,,3133,20041231
1633,BK Medical ApS (subs of Analogic),1,06/21/2016,FCPA,Y,01/01/2001,,1,1,1,2,,North Carolina - Western District,,,6284,20160731
1722,Archer Daniels Midland Company,3,03/06/2008,Environme,,,,0,0,1,1,,USDOJ - Criminal Division - Fraud Section,,,7084,20080630
1722,Archer Daniels Midland Co.,1,12/20/2013,FCPA,Y,01/01/2002,12/31/2008,1,1,1,2,,"USDOJ - Criminal Division - Fraud Section,Virginia - Eastern District",,,7084,20131231
1794,Ashland Inc.,3,05/13/2002,Environme,Y,,,0,0,0,0,,Virginia - Western District,,,1674862,20020930
1920,"Avon Products, Inc.",2,12/17/2014,FCPA,Y,01/01/2004,09/30/2008,1,1,2,2,"68,000,000",USDOJ - Criminal Division - Fraud Section,,,8868,20141231
1967,"Prudential Equity Group, LLC (subs. Of prudential securities)",1,08/01/2008,Fraud - S,Y,,,1,2,2,2,,USDOJ - Criminal Division - Fraud Section,,,898733,
1976,Baker Hughes,2,04/01/2007,FCPA,Y,05/01/2001,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,808362,20071231
1976,Baker Hughes Services Int'l,3,04/11/2007,FCPA,Y,05/02/2001,,1,1,1,2,,USDOJ - Enron Task Force,,,808362,20071231
2002,Banco Popular de Puerto Rico,2,01/01/2003,Bank Secr,Y,,,0,1,2,2,,USDOJ,,,763901,20031231
2019,Bank of New York,1,11/01/2005,Bank Secr,Y,02/01/1996,07/31/1999,0,0,0,0,,New York - Southern District,,,1390777,20051231
2044,"C.R. Bard, Inc.",1,05/13/2013,Other,Y,01/01/1998,12/31/2006,1,2,2,2,"51,000,000","New York - Eastern District,USDOJ - Civil Division",,,9892,20131231
2086,Baxter Healthcare Corp.,2,01/12/2017,FDCA / Ph,Y,07/01/2011,11/30/2012,0,0,0,1,,"Colorado,USDOJ - Civil Division - Office of Consumer Litigation",N,,10456,20171231
2220,"Bio-Rad Laboratories, Inc.",1,11/03/2014,FCPA,Y,,,1,1,2,2,"35,000,000",New York - Eastern District,,,12208,20141231
2230,"Biomet, Inc. & Biomet Orthopedics, Inc. (subsid)",2,09/01/2007,Kickbacks,Y,01/01/2002,12/31/2006,1,1,1,2,,USDOJ,,,351346,20080531
2230,Biomet Inc.,2,03/26/2012,FCPA,Y,01/01/2001,12/31/2008,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,351346,20120531
2285,Boeing Co.,1,06/01/2006,Fraud - G,Y,01/01/1999,12/31/2003,1,1,1,2,,New York - Southern District,D,,12927,20061231
2403,Bristol-Myers Squibb,2,06/01/2005,Fraud - S,Y,01/01/2000,12/31/2001,1,1,1,2,"150,000,000",New Jersey,,,14272,20051231
2403,Bristol-Myers Squibb Co.,3,06/11/2007,Antitrust,Y,01/01/2006,06/12/2006,1,1,1,1,,New York - Southern District,,,14272,20071231
2410,"BP Exploration & Production, Inc.",3,01/30/2013,Environme,Y,,,1,1,2,2,,USDOJ - Criminal Division - Fraud Section,,,313807,20131231
2410,British Petroleum (BP),2,10/01/2007,Fraud - G,Y,02/05/2004,03/12/2004,0,1,1,2,,New York - Southern District,,,313807,20071231
2410,BP Exploration (Alaska) Inc.,3,10/25/2007,Environme,Y,,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,313807,20071231
2616,Scios Inc.,3,10/05/2011,FDCA / Ph,Y,08/01/2001,04/01/2003,1,1,1,2,,USDOJ - Antitrust Division,A,,726512,
2968,JPMorgan Securities (Asia Pacific) Limited,1,11/17/2016,FCPA,Y,01/01/2006,12/31/2012,1,1,1,1,,Pennsylvania - Eastern District,,,19617,20161231
2968,JP Morgan Chase & Co,3,05/20/2015,Antitrust,Y,12/01/2007,01/31/2013,0,0,0,1,,"Massachusetts,USDOJ - Civil Division - Office of Consumer Litigation",,The two missing financ,19617,20151231
2968,JPMorgan Chase & Co.,1,07/06/2011,Antitrust,Y,,,1,1,1,1,,Louisiana - Eastern District,,euros,19617,20111231
2968,"JPMorgan Chase Bank, N.A.",2,01/06/2014,Bank Secr,Y,,,0,0,2,2,,Louisiana - Eastern District,,,19617,20141231
2991,Chevron,1,11/01/2007,FCPA,Y,04/17/2001,05/31/2002,0,0,0,0,,USDOJ - Antitrust Division,,,93410,20071231
3066,Citicorp,3,05/20/2015,Antitrust,Y,12/01/2007,01/31/2013,0,1,1,1,,USDOJ - Criminal Division - Fraud Section,,,20405,
3221,Aon Corp.,1,12/20/2011,FCPA,Y,01/01/1999,12/31/2002,1,1,1,2,,New York - Eastern District,,,315293,20111231
3310,Computer Associates,2,09/01/2004,Fraud - S,Y,,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,356028,20050331
3362,ConAgra Foods Inc.,3,09/01/2005,Environme,N,,,2,2,2,2,"104,900,000",Texas - Southern District,,,23217,20060531
3362,"Conagra Grocery Products Company, LLC",3,05/20/2015,Food,Y,10/06/2006,02/14/2007,2,2,2,2,"7,500,000",South Carolina,,,23217,20150531
3608,Crompton,3,03/28/2004,Antitrust,Y,07/01/1995,12/31/2001,0,1,2,2,,Montana,,,25760,
3784,DPC (Tianjin) Co. Ltd.,3,05/20/2005,FCPA,Y,,12/12/2002,1,2,2,2,"4,900,000",New York - Eastern District,,,27089,
3937,Alliance One,1,08/06/2010,FCPA,Y,10/01/1996,02/28/2004,1,1,2,2,"19,500,000",USDOJ - Criminal Division - Fraud Section,,,939930,20110331
3946,"Diebold, Inc.",2,10/15/2013,FCPA,Y,,,1,1,2,2,,Virginia - Eastern District,,,28823,20131231
4093,Duke Energy Beckjord LLC,3,11/22/2016,Environme,Y,08/18/2014,,1,2,2,2,,USDOJ - Criminal Division - Fraud Section,,,1326160,20161231
4093,"Duke Energy Business Services, LLC",3,05/14/2015,Environme,Y,,,0,1,2,2,,"USDOJ - Criminal Division,Virginia - Eastern District",,,1326160,20151231
4093,Duke Energy Renewables Inc.,3,11/07/2013,Wildlife,Y,,,0,0,0,2,,California - Northern District,,,1326160,20131231
4108,Flowserve / Flowserve Pompes SAS (subsid.),2,02/21/2008,FCPA,Y,01/01/1997,12/31/2003,1,1,2,2,,"Massachusetts,USDOJ - Criminal Division - Fraud Section",,,30625,20081231
4242,El Paso,1,02/01/2007,FCPA,Y,,03/31/2003,1,1,2,2,,USDOJ - Antitrust Division,,,1066107,20071231
4245,Elan Corp.,1,12/08/2010,FDCA / Ph,Y,04/01/2001,12/31/2005,1,1,1,2,"206,300,000",USDOJ - Criminal Division - Fraud Section,g,,737572,20101231
4367,Weatherford Int'l Ltd.,2,11/26/2013,FCPA,Y,,,1,1,2,2,"100,000,000",USDOJ - Criminal Division - Fraud Section,,,1603923,20131231
4503,Exxon Mobil Corp.,3,08/12/2009,Wildlife,Y,,,0,0,0,0,,Louisiana - Middle District,,,34088,20091231
4503,Exxon Mobil Pipeline Co.,3,12/23/2008,Environme,Y,,,0,0,0,2,,Illinois - Southern District,,,34088,20081231
4739,Wachovia,1,03/01/2010,Bank Secr,Y,,,0,0,0,0,,Connecticut,,,36995,
4739,Wachovia,2,12/08/2011,Antitrust,Y,,,0,0,0,0,,USDOJ - Criminal Division - Fraud Section,,20fs cannot be located,36995,
4739,WakeMed,2,02/08/2013,False Sta,,,,,,,0,,Connecticut,,Unavailable,36995,
4843,Forest Laboratories,1,09/15/2010,FDCA / Ph,Y,,,1,2,2,2,"170,000,000",Tennessee - Eastern District,T,,38074,20110331
4936,G&K Services Inc.,3,09/02/2010,Environme,Y,10/01/2005,08/16/2008,0,0,0,0,,"New York - Southern District,USDOJ - Criminal Division - Fraud Section",,,39648,20110630
5047,General Electric (GE),1,12/03/2004,FCPA,Y,01/01/2001,12/31/2004,0,0,0,0,,Georgia - Northern District,,,40545,20041231
5048,"GE Funding Capital Market Services, Inc. (subs. Of GE Capital)",1,12/23/2011,Antitrust,Y,,,1,1,1,1,,,,,40554,20111231
5073,General Motors,2,09/17/2015,Fraud - G,Y,01/01/2012,12/31/2014,0,0,1,2,,North Carolina - Western District|USDOJ - Consumer Protection Branch,,,1467858,20151231
5080,General Reinsurance Corp.,1,01/18/2010,Fraud - S,Y,10/01/2000,09/30/2004,1,1,2,2,,USDOJ - Criminal Division,,,317745,
5180,Glaxosmithkline LLC,3,07/02/2012,FDCA / Ph,Y,01/01/1999,12/31/2003,,,,,,USDOJ - Antitrust Division,D,,1131399,20121231
5180,GlaxoSmithKline,1,10/21/2010,FDCA / Ph,Y,01/01/2001,04/01/2005,1,1,1,2,,New Jersey,C,,1131399,20101231
5439,"Halliburton Energy Services, Inc.",3,07/26/2013,Obstructi,Y,,,1,1,1,2,,New York - Southern District,,Unretreivable,45012,20131231
5439,Halliburton Co.,1,02/06/2009,FCPA,Y,,,1,1,2,2,,USDOJ - Antitrust Division,,,45012,20091231
5581,Helmerich & Payne International Drilling Co.,3,11/08/2013,False Sta,Y,,,1,1,2,2,,USDOJ - Antitrust Division (New York),,,46765,20140930
5581,Helmerich & Payne,1,07/29/2009,FCPA,Y,11/01/2003,07/31/2008,0,0,1,2,,Illinois - Southern District,,,46765,20090930
5594,Herley Industries,3,05/05/2008,Other,Y,,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,47035,20080731
5597,Hershey Creamery Co.,3,11/03/2008,Environme,Y,,,0,0,0,0,,Minnesota,,,47111,20081231
5606,ZAO Hewlett-Packard A.O.,3,04/09/2014,FCPA,Y,01/01/2000,12/31/2007,1,1,1,2,,"Massachusetts,USDOJ - Office of Consumer Litigation",,,47217,20141031
5650,Hitachi Corp.,1,01/20/2006,Antitrust,Y,,,0,0,0,0,,USDOJ - Antitrust Division,,,47710,20060331
5860,ITT Corp.,2,03/01/2007,Import /,y,03/17/1998,04/13/2003,0,1,2,2,"25,000,000","Florida - Southern District,USDOJ - Criminal Division - Asset Forfeiture & Mone",,,216228,20071231
5959,Ingersoll Rand,2,10/01/2007,FCPA,Y,,,0,1,1,2,,"Texas - Southern District (Financial Litigation),USDOJ - Criminal Division - Fr",,,1466258,20071231
6239,Jefferies Group LLC,1,01/29/2014,Fraud - G,Y,01/01/2009,,0,0,2,2,"22,400,000",USDOJ - Antitrust Division,,,1084580,20141130
6266,"Ortho-McNeil-Janssen Pharmaceuticals, Inc. (sub of Johnson & Jo",1,04/26/2010,FDCA / Ph,Y,01/01/2001,12/31/2003,1,1,1,2,,Louisiana - Eastern District,P,,200406,20101231
6266,DePuy Orthopaedics (subs. Of JNJ),2,09/01/2007,Kickbacks,Y,01/01/2002,12/31/2006,0,1,1,2,,"Florida - Southern District,USDOJ - Tax Division",,,200406,20071231
6266,"Janssen Pharmaceuticals, Inc.",3,11/07/2013,FDCA / Ph,Y,03/03/2002,12/31/2002,0,2,2,2,,North Carolina - Eastern District,V,,200406,20131231
6266,Johnson & Johnson,2,01/14/2011,FCPA,Y,,,1,1,1,2,,New York - Southern District,,,200406,20111231
6307,Sears,2,04/01/2001,Fraud - G,Y,09/01/1994,03/31/1995,0,0,0,2,,USDOJ - Criminal Division - Fraud Section,,Unavailable,1310067,20020131
6357,Kaydon Corp.,3,04/10/2001,False Sta,N,,,1,1,2,2,"14,900,000",Pennsylvania - Middle District,,,740694,20011231
6375,"Kellogg Brown & Root, LLC",3,02/11/2009,FCPA,Y,08/01/1994,06/30/2004,1,1,2,2,,"USDOJ - Criminal Division - Fraud Section, California - Northern District",,,55067,20091231
6617,"Lawson Products, Inc.",2,08/01/2008,Fraud - G,Y,,,1,1,1,2,,Pennsylvania - Eastern District,,,703604,20081231
6730,Eli Lilly,3,12/21/2005,FDCA / Ph,Y,05/17/1998,12/04/1998,1,1,2,2,"36,000,000",Texas - Southern District,I,,59478,20051231
6730,Eli Lilly,3,01/30/2009,FDCA / Ph,Y,09/01/1999,11/30/2003,1,1,2,2,,USDOJ - Antitrust Division,E,,59478,20091231
6900,MTS Systems Corp.,3,03/12/2008,Import /,Y,,,0,0,2,2,"100,000","New York - Eastern District,USDOJ - Criminal Division - Asset Forfeiture & Mone",,,68709,20080930
6908,"MacDermid, Inc.",3,11/28/2001,Environme,Y,,,1,1,1,2,,"USDOJ - Civil Division - Office of Consumer Litigation,Pennsylvania - Eastern D",,,61138,20011231
7114,Panasonic Corp.,3,11/18/2010,Antitrust,Y,10/14/2004,12/31/2007,0,0,1,1,,"USDOJ - Criminal Division - Fraud Section,Virginia - Eastern District",,,63271,20110331
7114,Panasonic Corporation,3,08/07/2013,Antitrust,Y,09/01/2003,02/28/2010,1,1,0,0,,Arkansas - Western District,,euros; did not publish,63271,20140331
7124,Maxwell Technologies,2,01/31/2011,FCPA,Y,07/01/2002,05/31/2009,0,2,2,2,"9,300,000","California - Central District,Nevada",,,319815,20111231
7238,"Mellon Bank, N.A.",1,08/01/2006,Other,Y,,,0,0,1,2,,Maine,,,64782,20061231
7241,CVS/Pharmacy (subs. Of CVS Caremark),1,10/13/2010,Controlle,Y,09/01/2007,,0,0,1,2,,Louisiana - Eastern District,,,64803,20101231
7257,"Merck & Co., Inc.",1,11/07/2011,FDCA / Ph,Y,05/01/1999,04/30/2002,0,1,2,2,"950,000,000",New Mexico,A,,310158,20111231
7267,Micrus Corp.,2,02/01/2005,FCPA,Y,05/01/2002,06/30/2004,,,,2,,USDOJ - Criminal Division - Fraud Section|Georgia - Northern District,,,65100,20051231
7267,Merrill Lynch,1,09/01/2003,False Sta,Y,,,0,0,0,1,,North Carolina - Eastern District,,,65100,20031231
7402,Miller Industries,3,02/06/2007,Environme,Y,,,0,0,0,0,,"New York - Eastern District,USDOJ - Civil Division",,,66388,20070430
7448,Mississippi Chemical,3,09/16/2004,Wildlife,Y,09/29/1998,03/17/2003,0,0,0,2,,USDOJ - Environment & Natural Resources Division,,,66895,
7652,NEC,1,01/01/2006,Antitrust,Y,,,1,1,2,,"1,900,000,00",Florida - Southern District,,,72127,20060331
7672,Northwest Airlines LLC,3,08/27/2010,Antitrust,Y,07/01/2004,02/14/2006,0,0,0,0,,California - Central District,,,1058033,
7691,Nash-Finch Co. Inc.,3,08/13/2004,FDCA / Ph,N,,,,,,,,USDOJ - Antitrust Division,s,,69671,20041231
7691,Nash-Finch Co. Inc.,3,10/10/2001,FDCA / Ph,N,,,,,,,,District of Columbia,N,,69671,20011231
7750,Tenet Healthcare,1,09/30/2016,Fraud - G,Y,01/01/2003,12/31/2013,1,1,1,2,,California - Northern District,L,,70318,20161231
7898,"Nichols Institute Diagnostics, Inc.",3,04/24/2009,FDCA / Ph,Y,05/01/2001,04/30/2006,1,2,2,2,"316,000,000",Michigan - Western District,D,,765410,
8020,Novo Nordisk A/S,2,05/06/2009,FCPA,Y,01/01/2001,04/30/2003,0,0,0,0,,Rhode Island,,,353278,20091231
8099,FirstEnergy Nuclear Operating Co.,2,01/20/2006,Environme,Y,,,1,1,2,2,,Texas - Southern District,,,1031296,20061231
8210,"Overseas Shipholding Group, Inc.",3,12/19/2006,Environme,Y,,,1,2,2,2,"10,000,000",Arkansas - Eastern District,,Unavailable,75208,20061231
8245,PNC ICLC Corp.,2,06/01/2003,Fraud - S,Y,05/01/2001,01/29/2002,0,0,0,2,,"District of Columbia,USDOJ - Antitrust Division",,,713676,20031231
8247,PPG Industries,1,12/21/2010,Import /,Y,,,0,1,1,2,,Florida - Southern District,,,79879,20101231
8333,"Par Pharmaceutical Companies, Ind.",3,03/05/2013,Food,Y,07/01/2005,12/31/2009,1,1,,2,,New Jersey,,,1559149,20131231
8439,Penn Traffic Co.,1,10/23/2008,Fraud - S,Y,01/01/2002,12/31/2002,1,1,1,1,,Connecticut,,,77155,20090131
8530,Pfizer H.C.P. Corp.,2,08/07/2012,FCPA,Y,,,0,0,0,1,,Massachusetts,,,78003,20121231
8530,Pfizer,1,03/01/2007,Kickbacks,Y,,,0,0,0,0,,"Connecticut,USDOJ - National Security Division",,,78003,20071231
9016,"Unico, Inc. (subs of Regal Beloit)",2,01/30/2013,False Sta,Y,06/13/2007,,0,0,0,0,,USDOJ - Antitrust Division,,,82811,20131231
9061,"HSBC Bank USA, N.A. & HSBC Holdings plc",2,12/11/2012,Bank Secr,Y,01/01/2006,12/31/2010,0,0,0,2,,USDOJ - Criminal Division - Fraud Section,,,83246,20121231
9142,Riggs Bank N.A.,3,01/27/2005,Money Lau,Y,,,0,2,2,2,"90,000,000",USDOJ - Criminal Division - Fraud Section,,Merged with BCB,350847,
9236,Rhone-Polenc Biochimie SA,3,09/18/2003,Antitrust,Y,11/01/1990,12/31/1999,,,1,2,,USDOJ - Criminal Division - Fraud Section,,,217028,
