gvkey,COMPANY,disposition,DATE,PRIMARY_CRIME_CODE,PDF_,crime_start,crime_end,settle_m3,settle_m2,settle_m1,settle,rec_amt,USAO,Key_words,Notes,cik,datadate
9258,"Rowan Companies, Inc.",3,10/04/2007,Environme,N,,,1,1,2,2,"9,000,000",USDOJ - Antitrust Division,,,85408,20071231
9340,ICN Pharmaceuticals Inc.,3,06/26/2002,Environme,N,,,0,0,0,2,,"Ohio - Northern District,USDOJ - Criminal Division - Fraud Section",,,930184,20021231
9340,ICN Pharmaceuticals Inc.,3,12/11/2001,Fraud - S,Y,,,,,,,,Ohio - Southern District,,,930184,20011231
9411,Sara Lee Corp.,3,06/22/2001,Food,Y,,,1,1,1,2,,"New York - Southern District,USDOJ - Tax Division",,,23666,20010630
9459,Schering Plough Corp.,1,08/24/2006,Kickbacks,Y,04/01/1998,08/31/2001,2,2,2,2,"500,000,000",Connecticut,,,,20061231
9465,Schlumberger Oilfield Holdings Ltd.,3,04/30/2015,Import /,Y,01/01/2004,12/31/2010,1,1,1,2,"205,000,000",Georgia - Northern District,,,87347,20151231
9465,"WesternGeco, LLC (subsidiary of Schlumberger Seismic, Inc.)",2,06/01/2006,Immigrati,y,09/01/2000,10/31/2004,0,1,1,2,,Kansas,,,87347,20061231
9863,Union Pacific Railroad Company,3,04/16/2008,Environme,Y,,,1,1,1,1,,New Jersey,,,92259,
9864,Norfolk Southern Railway Co.,3,08/14/2000,Wildlife,N,,,0,0,0,0,,USDOJ - National Security Division,,no agreement hard to s,92275,20001231
9867,Southern Union Co.,3,10/07/2009,Environme,Y,,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,203248,20091231
9919,"Spartan Motors Chassis, Inc.",3,12/15/2008,Kickbacks,Y,,,0,0,0,2,,Louisiana - Western District,,,743238,20081231
10035,State Street Corp.,2,01/18/2017,Fraud - G,Y,,,2,2,2,2,"2,000,000",USDOJ - Criminal Division - Fraud Section,,,93751,20171231
10115,Stryker Corp.,1,08/28/2014,Fraud - H,Y,05/01/2006,11/30/2009,1,1,1,1,"33,000,000",USDOJ - Criminal Division - Fraud Section,,,310764,20141231
10115,Stryker Orthopedics,1,10/01/2005,Kickbacks,Y,,,0,0,0,1,,Vermont,,,310764,20051231
10187,"SunTrust Mortgage, Inc.",1,07/02/2014,Fraud - G,Y,,,0,0,1,2,,Massachusetts,,,750556,20141231
10190,Shoppers Food Warehouse Corp. (subs. Of SuperValu),2,09/01/2010,Bribery,,12/01/2002,05/29/2008,0,0,0,0,,"District of Columbia,USDOJ - Criminal Division - Fraud Section",,,95521,20110228
10232,Symbol Technologies,1,06/01/2004,Fraud - A,Y,01/01/1999,12/31/2002,0,1,1,2,"72,000,000",New York - Eastern District,E,,278352,20041231
10238,Syncor Taiwan Inc.,3,12/09/2002,FCPA,Y,01/01/1997,11/06/2002,0,0,0,,,New York - Eastern District,,,202763,
10301,TRW Deutschland Holding GmbH,3,09/25/2012,Antitrust,Y,01/01/2008,06/30/2011,0,0,1,2,,USDOJ - Criminal Division - Fraud Section,,,100030,
10426,"TIN, Inc.",3,02/06/2013,Environme,Y,,,1,,1,2,,,,,731939,
10519,Textron,1,08/01/2007,FCPA,Y,01/01/2001,12/31/2003,0,0,0,0,,Florida - Southern District,,,217346,20071231
10551,Thorn Apple Valley Inc.,3,04/10/2001,Food,,,,,,,,,"New York - Northern District,USDOJ - Civil Division - Consumer Protection Branc",,went out of business i,38851,
10588,Titan Corp.,3,03/01/2005,FCPA,Y,,,0,2,2,,"3,000,000","USDOJ - Criminal Division - Fraud Section,New York - Southern District",,unretreiveable,32258,
10787,"Tyco Int'l, Ltd.",1,09/20/2012,FCPA,Y,01/01/1999,12/31/2009,1,1,1,2,,USDOJ - Antitrust Division (Chicago),,,1608109,20120930
10793,Tyson Foods,2,02/01/2011,FCPA,Y,01/01/1994,12/31/2006,1,1,1,0,,"Texas - Southern District (Financial Litigation),USDOJ - Antitrust Division - N",,,100493,20110930
10793,"Tyson Foods, Inc.",3,01/06/2009,OSHA,Y,10/10/2003,10/10/2003,1,1,1,0,,USDOJ - Criminal Division - Fraud Section,,,100493,20090930
10795,"United Continental Holdings, Inc.",1,07/11/2016,Bribery,,,,0,0,1,1,,New York - Southern District,,,100517,20161231
10884,"Chiquita Brands Int'l, Inc.",3,03/19/2007,Other,Y,09/10/2001,01/31/2004,1,1,2,2,"25,000,000",USDOJ - Environment & Natural Resources Division,,,101063,20071231
10920,"United Parcel Service, Inc.",1,03/29/2013,Controlle,Y,01/01/2004,05/31/2006,0,1,1,2,,USDOJ - Antitrust Division,,,1090727,20131231
10983,Pratt & Whitney Canada Corp.,3,06/28/2012,Import /,Y,01/01/2002,09/30/2006,0,0,2,2,"45,000,000",Colorado,,,101829,20121231
11017,Universal Corp.,1,08/01/2010,FCPA,Y,03/01/2000,07/31/2004,1,1,1,1,,Texas - Southern District,,,102037,20110331
11040,Pharmacia & Upjohn,3,04/03/2007,Fraud - H,Y,,,1,1,1,1,,Nebraska,,,949573,
11040,Pharmacia & Upjohn,3,08/31/2009,FDCA / Ph,Y,11/01/2001,04/30/2005,1,1,2,2,,Massachusetts,R,,949573,
11056,Utilicorp United,3,03/15/2001,Environme,N,,,0,0,2,2,,West Virginia - Southern District,,,66960,20011231
11217,AB Volvo [on behalf of itself and subsidiaries Renault Trucks S,2,03/20/2008,FCPA,Y,12/01/2000,01/31/2003,,,,,,New York - Southern District,,,753762,20081231
11288,Warner-Lambert Co. LLC,3,05/13/2004,FDCA / Ph,Y,,,1,1,2,2,"427,000,000",Pennsylvania - Middle District,N,,104669,
11296,"Washington Gas Energy Systems, Inc.",2,11/19/2014,Fraud - G,Y,,,0,0,0,2,,California - Central District,,,1103601,20150930
11535,Winn-Dixie Stores Inc.,3,05/22/2006,Wildlife,N,,,0,0,0,0,,"USDOJ - Criminal Division - Fraud Section,Virginia - Eastern District",,went bankrupt,107681,20060630
11781,Encana Oil and Gas (USA) Inc.,3,08/26/2010,Wildlife,Y,,,0,0,0,0,,New York - Eastern District,,,1157806,20101231
11925,"Noble Drilling (U.S.), LLC",3,12/08/2014,Environme,Y,,,0,1,1,2,,Texas - Southern District,,,1458891,20141231
11925,Noble Corp.,1,11/01/2010,FCPA,Y,01/01/2007,07/31/2007,1,1,1,2,,Massachusetts,,,1458891,20101231
12384,"Shell Nigeria Exploration and Production Co., Ltd.",2,11/10/2011,FCPA,Y,03/01/2004,11/30/2006,1,1,2,2,,Michigan - Eastern District,,,1306965,20111231
12484,Adelphia Communications,1,05/01/2005,Fraud - S,Y,,,,1,2,2,"175,000,000",Puerto Rico,,,796486,20051231
12508,Appalachian Oil,2,01/31/2007,Fraud - G,Y,,,,,,,,USDOJ - Criminal Division - Fraud Section,,,732814,
12589,HealthSouth Corp.,1,05/01/2006,Fraud - S,Y,01/01/1996,03/19/2003,1,1,1,2,,USDOJ - Criminal Division - Fraud Section|New York - Eastern District,,company died in 2002.,785161,20061231
12673,Barclays Bank,2,08/01/2010,Import /,y,,09/30/2006,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,Same as Pratt and WHit,312069,20101231
12673,Barclays PLC,3,05/20/2015,Fraud - G,Y,12/01/2007,01/31/2007,0,0,1,2,,New York - Southern District,,,312069,20151231
12726,Unum Group,1,06/01/2008,Fraud - G,Y,01/01/1995,12/31/2005,1,1,1,2,,"California - Northern District,USDOJ - Criminal Division - Fraud Section",D,,5513,20081231
12785,"Pilgrim's Pride, Inc.",1,12/30/2009,Immigrati,Y,,,0,1,1,2,,Massachusetts,,,802481,20101231
12884,"Comverse Technology, Inc.",1,04/01/2011,FCPA,Y,01/01/2003,12/31/2006,1,1,2,2,,California - Northern District,,,803014,20120131
13135,York Int'l Corp.,2,10/01/2007,FCPA,Y,11/01/2000,03/31/2003,1,1,1,1,,"USDOJ - Criminal Division - Fraud Section,Virginia - Eastern District",,,842662,
13145,British Airways,3,08/23/2007,Antitrust,Y,03/01/2002,02/14/2006,0,0,1,2,,USDOJ - Criminal Division - Fraud Section,,,809023,20080331
13498,Carnival Corp.,3,04/19/2002,Environme,Y,01/01/1996,01/01/2001,0,1,1,1,,USDOJ - Criminal Division,,,815097,20021130
13634,Exide Technologies,1,03/01/2015,Environme,Y,,,0,0,0,0,,Ohio - Southern District,,,813781,
14363,IMC Potash,1,09/01/2002,Environme,N,,,0,0,0,0,,"North Carolina - Eastern District,USDOJ - Environment & Natural Resources Divis",,,820626,20021231
14412,Sotheby's Holdings Inc.,3,10/05/2000,Antitrust,N,,,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,823094,20001231
14538,Teva Pharmaceutical Industries LTD,2,12/22/2016,FCPA,Y,01/01/2006,12/31/2012,1,1,1,2,,North Carolina - Eastern District,,,818686,20161231
14908,"Pride Int'l, Inc.",2,11/04/2010,FCPA,Y,,,1,1,2,2,"56,200,000",Alaska,,Acquired in 2003,833081,20101231
15172,Fiat S.p.A. / Iveco (subsid.) / CNF Italia (subsid.) / CNF Fran,2,12/22/2008,FCPA,Y,10/01/2000,06/30/2001,1,1,1,2,,USDOJ - Criminal Division - Asset Forfeiture & Money Laundering Section,,,1605484,20081231
15290,"Armor Holdings, Inc.",1,07/13/2011,FCPA,Y,,,0,0,0,0,,USDOJ - Criminal Division - Fraud Section,,,845752,
15334,Akzo Nobel,1,12/20/2007,FCPA,Y,07/01/1998,12/01/2001,0,1,1,1,,USDOJ - Criminal Division - Fraud Section,,,3124,20071231
15334,Akzo Nobel Chemicals International,3,05/17/2006,Antitrust,Y,07/01/1998,12/01/2001,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,3124,20061231
15484,Union Bank of California (subs. Of Mitusbishi Bank of Tokyo),2,09/01/2007,Bank Secr,Y,05/01/2003,04/30/2004,0,0,2,2,,USDOJ - Criminal Division - Fraud Section,,,,
15575,Commerzbank AG,2,03/12/2015,Bank Secr,Y,01/01/2002,12/31/2008,0,0,1,2,,"Massachusetts,USDOJ - Civil Division - Office of Consumer Litigation",,,,
15576,Deutsche Bank AG,2,04/23/2015,Antitrust,,,,0,0,0,2,,Ohio - Southern District,,,1159508,20151231
15576,Deutsche Bank (Suisse) SA,1,11/24/2015,Fraud - T,y,,,1,1,1,0,,New Jersey,,,1159508,20151231
15576,Deutsche Bank AG,2,12/21/2010,Fraud - T,Y,01/01/1996,12/31/2002,1,1,1,0,,Rhode Island,,they went into chapter,1159508,20101231
15581,Canadian Imperial Bank of Commerce,2,12/01/2003,Fraud - A,Y,01/01/1998,,0,0,1,2,,"Louisiana - Middle District,USDOJ - Criminal Division - Fraud Section",F,Cannot find 10-ks for,1045520,20041031
15605,Lloyds TSB Bank plc,2,01/09/2009,Import /,Y,,01/31/2007,0,2,2,2,"180,000,000","Texas - Southern District (Financial Litigation),USDOJ - Criminal Division - Fr",,,,
15617,ING Bank N.V.,2,06/12/2012,Import /,y,,,0,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,1039765,20121231
15634,Royal Bank of Scotland (RBS),3,05/20/2015,Fraud - G,Y,12/01/2007,01/31/2013,0,0,0,1,,"District of Columbia,New York - Southern District,USDOJ - Criminal Division - A",,,844150,20151231
15634,Royal Bank of Scotland plc,2,02/05/2013,Fraud - G,Y,01/01/2006,12/31/2010,0,0,1,1,,"USDOJ - Antitrust Division,USDOJ - Criminal Division - Fraud Section",,,844150,20131231
15708,Allergan,3,05/10/2010,FDCA / Ph,Y,01/01/2001,12/31/2008,0,1,1,2,,"Massachusetts,USDOJ - Criminal Division",l,,850693,20101231
15784,Societe Generale Private Banking (Lugano-Svizzera) SA,1,05/18/2015,Fraud - T,Y,,,0,0,0,0,,Maryland,,,906433,20151231
15784,Societe Generale Private Banking (Suisse) SA,1,06/02/2015,Fraud - T,Y,,,0,0,0,0,,USDOJ - Civil Division - Office of Consumer Litigation,,,906433,20151231
15929,Lloyds Banking Group plc,2,07/28/2014,Fraud - G,Y,01/01/2006,07/31/2009,1,1,1,2,,Connecticut,,been forcibly delisted,1160106,20141231
16441,Electronic Clearing House,1,03/01/2007,Gambling,Y,01/01/2001,12/31/2006,0,0,0,2,,Texas - Southern District,,,721773,20070930
16538,Cathay Pacific Airways Ltd.,3,07/22/2008,Antitrust,Y,05/01/2002,02/14/2006,0,0,1,2,,Missouri - Western District,,,,
16681,BankAtlantic,2,03/01/2006,Bank Secr,Y,06/01/1997,04/30/2004,0,1,2,2,"10,000,000",USDOJ - Criminal Division,,,921768,20061231
17105,Pamrapo Savings Bank,3,03/29/2010,Money Lau,Y,,,0,1,2,,,California - Southern District,,,854071,
17828,Daimler AG & DaimlerChrysler China (subsid.),2,03/24/2010,FCPA,Y,01/01/1998,01/31/2008,1,1,1,2,,California - Northern District,,,1067318,20101231
18683,Science Applications International Corp.,2,03/08/2012,Fraud - G,Y,01/01/2003,12/31/2010,0,0,0,2,,USDOJ - Tax Division,,,1571123,20130131
18699,Parametric Technology (Shanghai) Software Co. Ltd. and Parametr,1,02/16/2016,FCPA,Y,,,1,1,2,2,"28,200,000","District of Columbia,USDOJ - National Security Division",,,857005,20160930
19043,Mitsubishi Electric Corp.,3,11/06/2013,Antitrust,Y,01/01/2001,02/28/2010,0,0,0,0,,New Jersey,,,773753,
19349,Siemens Aktiengesellschaft,3,12/15/2008,FCPA,Y,,12/31/2006,1,1,2,2,"1,000,000,00","District of Columbia (Fraud and Public Corruption Section),USDOJ",,,1135644,20090930
19661,Toyota Motor Corp.,2,03/09/2014,Fraud - G,Y,,,0,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,1094517,20140331
20145,Furukawa Electric Co.,3,11/14/2011,Antitrust,Y,01/01/2000,01/31/2010,0,0,0,0,,Minnesota,,,,
20185,Scotts Miracle-Gro Co.,3,01/25/2012,Environme,N,,,2,2,2,2,"28,600,000","New Jersey,USDOJ - Criminal Division - Asset Forfeiture & Money Laundering Sect",,,825542,20120930
21186,Medicis Pharmaceutical Corp.,1,10/01/2006,FDCA / Ph,Y,,,0,1,1,1,,USDOJ - Enron Task Force,P,,859368,20061231
23251,Ralphs Grocery Co.,3,06/30/2006,Fraud - G,Y,10/01/2003,02/28/2004,0,1,1,1,,California - Central District,,,836023,
23667,Royal Ahold,1,09/01/2006,Fraud - S,Y,,,0,1,1,1,,USDOJ - Criminal Division - Fraud Section,,,854499,20061231
23877,"Coventry Health Care, Inc.",1,11/19/2012,Fraud - H,Y,05/01/2005,12/29/2006,1,1,1,2,,USDOJ - Criminal Division - Fraud Section,,,1054833,20121231
23945,Cephalon,3,09/26/2008,FDCA / Ph,Y,01/01/2001,10/01/2001,1,1,1,2,,"USDOJ - Criminal Division - Fraud Section,Connecticut",S,,873364,20081231
24384,Special Devices Inc.,3,01/02/2001,Environme,N,,,,0,0,2,,Wyoming,,Unavailable,875525,20011031
24625,Total S.A.,2,05/29/2013,FCPA,Y,05/01/1995,11/29/2004,1,1,2,2,"398,200,000","USDOJ - Criminal Division - Fraud Section,Virginia - Eastern District",,,879764,20131231
24853,Spectranetics Corp.,1,12/17/2009,Fraud - G,Y,01/01/2003,12/31/2008,0,0,1,2,,Delaware,,Bankrupt and solf to N,789132,20091231
25180,AGCO Corp.,2,09/29/2009,FCPA,Y,01/01/2000,03/31/2003,1,1,1,2,,New Jersey,,,880266,20091231
25356,"Express Scripts, Inc.",1,09/01/2007,FDCA / Ph,Y,10/01/2000,12/31/2005,,,,,,"USDOJ - Consumer Protection Branch,Virginia - Western District",H,,1532063,20071231
25405,General Cable Corp.,1,12/22/2016,FCPA,Y,01/01/2003,12/31/2013,0,2,2,2,"24,000,000",USDOJ - Criminal Division - Fraud Section,,,886035,20161231
25761,Tommy Hilfiger,1,08/01/2005,Fraud - G,Y,01/01/1990,12/31/2004,0,0,0,1,,USDOJ - Antitrust Division,E,,888747,
26069,Gulfport Energy Corp,3,10/27/2014,Environme,Y,,,0,0,0,0,,USDOJ - Antitrust Division (New York),,,874499,20141231
28256,XTO Energy Inc.,3,04/22/2008,Wildlife,N,,,0,0,0,0,,USDOJ - Criminal Division - Fraud Section,,,868809,20081231
28272,Astrazeneca Pharm LP,3,06/20/2003,Fraud - G,Y,01/01/1991,12/31/2002,0,0,2,2,"350,000,000","Alabama - Northern District,USDOJ - Criminal Division - Fraud Section",,10-ks not available in,901832,20031231
28338,"Transocean Deepwater, Inc.",3,01/03/2013,Environme,Y,,,1,1,2,2,,USDOJ - Antitrust Division,,,1451505,20131231
28338,Transocean,2,11/01/2010,FCPA,Y,,,1,1,1,2,,Michigan - Eastern District,,,1451505,20101231
28380,Orthofix Int'l N.V.,2,06/07/2012,FCPA,Y,,,0,1,2,2,"7,500,000",USDOJ - Antitrust Division - National Criminal Enforcement Section,,euros,884624,20121231
28838,Credit Suisse,3,05/19/2014,Fraud - T,Y,,,1,1,1,2,"175,000,000",New York - Northern District,,,1159510,20141231
28838,Credit Suisse AG,2,12/16/2009,Import /,Y,,,0,1,1,2,,California - Northern District,,,1159510,20091231
28883,Sociedad Quimica y Minera de Chile (SQM),2,01/13/2017,FCPA,Y,01/01/2008,12/31/2015,0,1,2,2,,"USDOJ - Criminal Division,USDOJ - Major Frauds Section (California - Central Di",,,909037,
28997,Friedman's Inc.,1,11/01/2005,Fraud - S,Y,01/01/1999,09/29/2003,,,,,,"Illinois - Central District,USDOJ - Criminal Division - Fraud Section",,,911004,
29170,Mace Personal Defense Inc.,3,01/03/2011,Environme,Y,01/01/1998,12/31/2008,1,1,2,2,"100,000",Minnesota,,,912607,20111231
29217,Schnitzer Steel,2,10/16/2010,FCPA,Y,01/01/1995,08/31/2004,2,2,2,2,,USDOJ - Tax Division,,,912603,20110831
29755,"Beazer Homes USA, Inc.",2,07/01/2009,Fraud - G,Y,,,0,1,1,2,,Massachusetts,,,915840,20090930
29955,Biovail Pharmaceuticals Inc. & Biovail Corp.,1,05/16/2008,Kickbacks,Y,,,0,0,0,0,,USDOJ - Criminal Division - Fraud Section,,Acquired by abbott in,885590,20081231
30328,CommunityOne Bank,2,04/01/2011,Bank Secr,Y,,,0,0,0,2,,Virginia - Eastern District,,,764811,20111231
30398,"FalconStor Software, Inc.",2,06/27/2012,Other,Y,,,0,1,2,2,"7,500,000",Pennsylvania - Western District,,,922521,20121231
30644,Collins & Aikman Corp.,1,03/01/2007,Fraud - T,,,,,,,,,Massachusetts,,,846815,
30775,Orphan Medical Inc.,3,07/13/2007,FDCA / Ph,Y,,,0,,,,,USDOJ - Criminal Division,,,929548,
